((0.172786,0.0818509),0.999885)
((0.988914,0.508121),0.478825)
((0.582802,0.803924),0.537087)
((0.598449,0.302469),0.897923)
((0.345304,0.111553),0.998444)
((0.15546,0.0890327),0.9999)
((0.803915,0.610255),0.515624)
((0.461505,0.160442),0.989808)
((0.194301,0.672246),0.930372)
((0.673718,0.326425),0.827724)
((0.656143,0.231793),0.906948)
((0.945611,0.84626),0.388185)
((0.354157,0.493511),0.930791)
((0.560465,0.291413),0.925495)
((0.937679,0.135433),0.785314)
((0.93697,0.110465),0.807682)
((0.217284,0.925884),0.748757)
((0.618587,0.800086),0.518)
((0.729809,0.217036),0.870749)
((0.102555,0.0751123),0.999958)
((0.328589,0.258015),0.993083)
((0.164145,0.132504),0.999802)
((0.86827,0.62565),0.477257)
((0.292946,0.0625709),0.999567)
((0.297896,0.966664),0.645703)
((0.388996,0.954038),0.580999)
((0.198456,0.334608),0.996353)
((0.800298,0.552613),0.550912)
((0.828118,0.360763),0.672887)
((0.844026,0.765797),0.433843)
((0.496196,0.780996),0.61171)
((0.876263,0.71348),0.440252)
((0.706881,0.49485),0.658363)
((0.513567,0.436689),0.865312)
((0.711886,0.616122),0.566729)
((0.511802,0.0404741),0.99526)
((0.874137,0.675947),0.454386)
((0.172978,0.742407),0.908422)
((0.301597,0.465924),0.962704)
((0.804978,0.599492),0.520873)
((0.432587,0.193975),0.989304)
((0.553531,0.631044),0.676046)
((0.528582,0.353829),0.908844)
((0.183657,0.356701),0.996076)
((0.714592,0.027683),0.970388)
((0.122498,0.210789),0.999685)
((0.808679,0.998761),0.386855)
((0.924269,0.51556),0.504383)
((0.493611,0.437835),0.8787)
((0.952249,0.205496),0.711169)
((0.0539572,0.464051),0.997203)
((0.24597,0.928094),0.720454)
((0.139997,0.418948),0.995328)
((0.670501,0.441594),0.733072)
((0.884872,0.47548),0.548478)
((0.0410862,0.317459),0.999578)
((0.669454,0.594617),0.611103)
((0.948503,0.198037),0.720751)
((0.948446,0.13216),0.78)
((0.554738,0.663038),0.650206)
((0.159843,0.677236),0.944626)
((0.873827,0.968522),0.379884)
((0.675997,0.798096),0.488808)
((0.484082,0.169607),0.985945)
((0.235931,0.436331),0.984337)
((0.375103,0.289888),0.984421)
((0.900382,0.621073),0.465889)
((0.217982,0.0403793),0.999879)
((0.0400215,0.888484),0.91559)
((0.481973,0.924893),0.534276)
((0.363963,0.523059),0.910428)
((0.242353,0.0334178),0.999847)
((0.117676,0.190856),0.999771)
((0.231455,0.0661222),0.999797)
((0.323016,0.786192),0.758282)
((0.72916,0.482859),0.650331)
((0.463428,0.602987),0.777959)
((0.451382,0.139424),0.99267)
((0.401083,0.935464),0.583437)
((0.309032,0.637014),0.878776)
((0.371795,0.684135),0.794159)
((0.926902,0.272178),0.672142)
((0.305208,0.144884),0.998575)
((0.312557,0.34523),0.98577)
((0.0333678,0.79453),0.955432)
((0.270123,0.397331),0.984711)
((0.317589,0.512476),0.939897)
((0.430749,0.435266),0.91938)
((0.703332,0.662204),0.54385)
((0.501388,0.0263478),0.996412)
((0.448396,0.230548),0.981999)
((0.509207,0.911824),0.524448)
((0.833535,0.960589),0.388846)
((0.0512479,0.234618),0.999831)
((0.896053,0.360279),0.622479)
((0.871631,0.267848),0.718982)
((0.0444142,0.798533),0.949861)
((0.540026,0.349622),0.904561)
((0.943417,0.852582),0.387412)
((0.694852,0.976785),0.419483)
((0.647112,0.964975),0.438396)
((0.374116,0.964702),0.58554)
((0.477451,0.804865),0.609978)
((0.399967,0.180783),0.993428)
((0.467069,0.901355),0.556958)
((0.207131,0.915465),0.765994)
((0.131903,0.716338),0.942092)
((0.827288,0.965438),0.389209)
((0.676926,0.878536),0.45604)
((0.200056,0.572979),0.963898)
((0.238816,0.0716873),0.99976)
((0.840827,0.28323),0.73005)
((0.87022,0.380852),0.624857)
((0.632852,0.813637),0.503488)
((0.233435,0.327704),0.994937)
((0.790422,0.880547),0.416998)
((0.29268,0.164539),0.998449)
((0.845249,0.770131),0.432094)
((0.969404,0.245216),0.663395)
((0.950914,0.436473),0.535014)
((0.146571,0.158044),0.999781)
((0.351938,0.278474),0.989004)
((0.874382,0.179226),0.795414)
((0.243912,0.551308),0.955623)
((0.0577622,0.443968),0.99766)
((0.124287,0.296578),0.999057)
((0.515655,0.965114),0.495492)
((0.579808,0.385876),0.853321)
((0.345966,0.21266),0.994884)
((0.199513,0.579401),0.962236)
((0.540364,0.989935),0.473039)
((0.459948,0.833044),0.604566)
((0.154474,0.305197),0.998474)
((0.603174,0.123878),0.972597)
((0.550412,0.554088),0.741649)
((0.560351,0.696983),0.620646)
((0.712132,0.912289),0.432105)
((0.975457,0.586514),0.451315)
((0.0915153,0.219369),0.999766)
((0.137823,0.149278),0.999826)
((0.663337,0.26211),0.883201)
((0.445855,0.178992),0.98949)
((0.227224,0.0256631),0.999887)
((0.564868,0.57319),0.713144)
((0.238323,0.764381),0.848397)
((0.152591,0.778687),0.90198)
((0.754316,0.61254),0.54233)
((0.611731,0.90879),0.472333)
((0.917736,0.214905),0.729676)
((0.0326687,0.468149),0.997729)
((0.768993,0.59302),0.545173)
((0.165132,0.481125),0.988397)
((0.505309,0.140589),0.987038)
((0.0676397,0.596825),0.987491)
((0.359958,0.205462),0.994471)
((0.746102,0.0232944),0.963335)
((0.467572,0.191958),0.98509)
((0.202287,0.694796),0.915304)
((0.217621,0.767154),0.862844)
((0.267986,0.455944),0.974551)
((0.531535,0.420578),0.863657)
((0.234631,0.285851),0.996783)
((0.0331172,0.846362),0.93745)
((0.194642,0.950854),0.751105)
((0.0612672,0.22731),0.999825)
((0.419002,0.83026),0.639359)
((0.820331,0.584134),0.520985)
((0.311386,0.32564),0.988404)
((0.724723,0.379025),0.74137)
((0.922465,0.0846804),0.839732)
((0.584488,0.668567),0.622294)
((0.107975,0.0520598),0.999966)
((0.860525,0.310261),0.690596)
((0.746856,0.0781455),0.942612)
((0.0774157,0.0148418),0.999986)
((0.534089,0.608951),0.710622)
((0.435419,0.76872),0.670723)
((0.894802,0.468536),0.547018)
((0.615082,0.0894435),0.977815)
((0.41939,0.676349),0.757905)
((0.316754,0.838392),0.723494)
((0.50661,0.137084),0.987326)
((0.422526,0.817996),0.645224)
((0.462724,0.147249),0.991011)
((0.197021,0.385189),0.993779)
((0.23193,0.781509),0.841807)
((0.053756,0.339904),0.999345)
((0.833569,0.914281),0.398041)
((0.650166,0.580424),0.636361)
((0.992426,0.727582),0.403615)
((0.595266,0.526516),0.725609)
((0.336532,0.0306853),0.999495)
((0.295236,0.231334),0.996478)
((0.499222,0.910318),0.531272)
((0.320778,0.918612),0.659859)
((0.586667,0.637532),0.643555)
((0.757004,0.0932771),0.931222)
((0.774616,0.179531),0.867908)
((0.911273,0.237341),0.714717)
((0.32678,0.108294),0.998812)
((0.62253,0.558709),0.675788)
((0.889802,0.676286),0.448543)
((0.898614,0.723371),0.429862)
((0.590566,0.54878),0.711089)
((0.303795,0.582993),0.91365)
((0.276361,0.899061),0.714291)
((0.109508,0.612894),0.978147)
((0.929747,0.404744),0.567636)
((0.844228,0.428968),0.606559)
((0.315062,0.165005),0.997948)
((0.34758,0.901729),0.648752)
((0.802537,0.104584),0.901696)
((0.995006,0.577153),0.448002)
((0.284115,0.906279),0.701748)
((0.814494,0.610895),0.509749)
((0.0145728,0.437023),0.998722)
((0.169604,0.904375),0.808221)
((0.113309,0.0682179),0.999956)
((0.627746,0.703875),0.567019)
((0.616998,0.931542),0.461355)
((0.286868,0.893359),0.708953)
((0.830603,0.396376),0.641666)
((0.506253,0.760349),0.618164)
((0.80112,0.350481),0.703193)
((0.189318,0.116182),0.999777)
((0.515486,0.536898),0.786381)
((0.0179111,0.318023),0.999685)
((0.641482,0.0129176),0.986551)
((0.895176,0.925597),0.383267)
((0.919197,0.70967),0.427808)
((0.536491,0.933769),0.49855)
((0.146693,0.706095),0.939339)
((0.838145,0.260002),0.752826)
((0.774313,0.465891),0.629076)
((0.963877,0.391311),0.556088)
((0.397433,0.250745),0.986729)
((0.28467,0.228035),0.997006)
((0.647121,0.790923),0.50689)
((0.988385,0.448241),0.508924)
((0.141403,0.177703),0.999736)
((0.564423,0.656889),0.646942)
((0.7146,0.582334),0.587287)
((0.974912,0.356083),0.573269)
((0.595251,0.870089),0.496765)
((0.281679,0.514448),0.954063)
((0.579759,0.818171),0.531184)
((0.448217,0.726452),0.692101)
((0.524266,0.286362),0.944527)
((0.986454,0.298579),0.607986)
((0.752253,0.950331),0.409944)
((0.68989,0.149686),0.933993)
((0.201077,0.97456),0.727425)
((0.377721,0.848198),0.66145)
((0.765482,0.366106),0.718743)
((0.296438,0.906885),0.690093)
((0.543809,0.860861),0.530133)
((0.563775,0.258409),0.939715)
((0.443195,0.538687),0.845086)
((0.614492,0.0384459),0.986563)
((0.408775,0.896171),0.602529)
((0.552894,0.988534),0.467897)
((0.714341,0.00111143),0.97679)
((0.714986,0.238607),0.865157)
((0.287474,0.70144),0.852342)
((0.537186,0.0397268),0.993801)
((0.651771,0.227076),0.912164)
((0.189413,0.852848),0.827604)
((0.201635,0.567134),0.965032)
((0.701045,0.967118),0.420181)
((0.93324,0.997484),0.36655)
((0.874003,0.477048),0.553935)
((0.858345,0.437778),0.590467)
((0.735458,0.301539),0.799492)
((0.976465,0.349949),0.576602)
((0.339985,0.38524),0.973247)
((0.24612,0.892879),0.746947)
((0.373774,0.960461),0.588417)
((0.89399,0.0887601),0.856009)
((0.199068,0.181464),0.999415)
((0.7902,0.736255),0.463892)
((0.221191,0.441971),0.985767)
((0.96333,0.410603),0.544027)
((0.294819,0.164966),0.998399)
((0.977737,0.995865),0.361103)
((0.132083,0.910977),0.836041)
((0.993348,0.00608655),0.854407)
((0.388026,0.851693),0.650056)
((0.443864,0.123483),0.994328)
((0.153232,0.420329),0.994488)
((0.473432,0.493217),0.854801)
((0.805569,0.719552),0.464242)
((0.386096,0.179343),0.994451)
((0.680013,0.280086),0.859009)
((0.268103,0.879082),0.7371)
((0.46155,0.0583032),0.996703)
((0.615336,0.682741),0.589338)
((0.500275,0.578667),0.765374)
((0.0933446,0.795094),0.92851)
((0.743633,0.0710819),0.94687)
((0.790958,0.875716),0.418123)
((0.982059,0.784306),0.393241)
((0.881802,0.370085),0.624969)
((0.635999,0.325667),0.856743)
((0.493568,0.789231),0.608118)
((0.745996,0.967),0.407648)
((0.282448,0.551565),0.939627)
((0.686552,0.668544),0.550474)
((0.730908,0.366566),0.747044)
((0.94863,0.999011),0.36433)
((0.245648,0.41018),0.986513)
((0.0573143,0.860984),0.918501)
((0.0929211,0.557589),0.988708)
((0.439651,0.186266),0.989373)
((0.352682,0.183283),0.996031)
((0.257348,0.143641),0.999232)
((0.0589993,0.239407),0.999802)
((0.927947,0.940802),0.375201)
((0.609492,0.563946),0.682479)
((0.266469,0.103059),0.999484)
((0.353177,0.0124642),0.999504)
((0.0700595,0.635625),0.981892)
((0.564029,0.756612),0.577573)
((0.304168,0.294937),0.992162)
((0.123177,0.252798),0.99946)
((0.293948,0.368825),0.985195)
((0.662978,0.351262),0.816015)
((0.229809,0.755899),0.86081)
((0.908851,0.66946),0.444306)
((0.942165,0.261533),0.669749)
((0.852743,0.199513),0.794523)
((0.405174,0.911743),0.595245)
((0.438919,0.333121),0.959197)
((0.852544,0.0484109),0.908833)
((0.897067,0.119013),0.829662)
((0.15147,0.250244),0.999247)
((0.131477,0.22153),0.999594)
((0.885869,0.695506),0.443119)
((0.978142,0.190037),0.705062)
((0.990443,0.101319),0.775642)
((0.442835,0.28439),0.971995)
((0.470144,0.105813),0.993777)
((0.635653,0.699953),0.56418)
((0.861712,0.544503),0.520676)
((0.369413,0.803877),0.702215)
((0.806037,0.222157),0.811269)
((0.00338957,0.211211),0.999933)
((0.133899,0.442309),0.994413)
((0.544332,0.986444),0.472571)
((0.49072,0.441399),0.878319)
((0.105456,0.64219),0.973206)
((0.691643,0.236934),0.881983)
((0.86372,0.577511),0.502127)
((0.932439,0.841862),0.391657)
((0.767548,0.922882),0.412528)
((0.943181,0.210383),0.713832)
((0.207273,0.413325),0.990696)
((0.316196,0.842925),0.720516)
((0.113278,0.177908),0.999817)
((0.387429,0.482692),0.918532)
((0.981785,0.193465),0.699229)
((0.704848,0.985175),0.414437)
((0.404676,0.838747),0.645278)
((0.427484,0.949008),0.556624)
((0.825191,0.918203),0.399125)
((0.390407,0.930648),0.594487)
((0.560394,0.0820497),0.987654)
((0.167581,0.424114),0.993264)
((0.659561,0.10002),0.964437)
((0.265976,0.427109),0.980653)
((0.0229026,0.209156),0.999916)
((0.637493,0.230175),0.918125)
((0.622481,0.953689),0.451272)
((0.0731004,0.735759),0.958913)
((0.131597,0.460529),0.993419)
((0.218451,0.113382),0.999685)
((0.653995,0.923299),0.449375)
((0.0985563,0.0586707),0.999968)
((0.762046,0.52604),0.593453)
((0.00767873,0.587238),0.994005)
((0.444243,0.398086),0.930944)
((0.517885,0.00463701),0.996636)
((0.480135,0.685466),0.696308)
((0.428751,0.139696),0.994255)
((0.785487,0.694726),0.483376)
((0.566806,0.808389),0.544592)
((0.903883,0.204299),0.750107)
((0.0385644,0.526364),0.995437)
((0.157987,0.111665),0.999861)
((0.262123,0.289584),0.995377)
((0.572194,0.480574),0.784137)
((0.402966,0.226188),0.989038)
((0.403873,0.501522),0.898171)
((0.284859,0.16592),0.998568)
((0.0275618,0.292538),0.999741)
((0.753157,0.471805),0.640477)
((0.690623,0.271042),0.858201)
((0.476442,0.170759),0.986819)
((0.956508,0.905193),0.376107)
((0.310455,0.741995),0.803646)
((0.599919,0.877261),0.491165)
((0.550384,0.503802),0.783552)
((0.0815598,0.588948),0.986572)
((0.0301655,0.239547),0.999863)
((0.700613,0.292289),0.834397)
((0.529131,0.272807),0.948075)
((0.772863,0.932097),0.408864)
((0.498995,0.176736),0.982579)
((0.433619,0.783855),0.660893)
((0.342655,0.46118),0.94955)
((0.0763924,0.0958123),0.999961)
((0.932986,0.767016),0.408237)
((0.366854,0.409428),0.95869)
((0.937775,0.323362),0.622025)
((0.31462,0.24823),0.994678)
((0.0653571,0.91454),0.885649)
((0.125491,0.615741),0.973993)
((0.418341,0.207051),0.989439)
((0.204689,0.448507),0.987208)
((0.446598,0.905302),0.568796)
((0.740796,0.975729),0.406972)
((0.178109,0.513658),0.982088)
((0.907826,0.677104),0.441994)
((0.690394,0.341445),0.802114)
((0.460959,0.0330492),0.997568)
((0.802625,0.537351),0.559085)
((0.128862,0.735611),0.935835)
((0.304367,0.495716),0.951984)
((0.145038,0.242142),0.999374)
((0.819078,0.459659),0.601452)
((0.490372,0.884435),0.551034)
((0.374198,0.615863),0.843654)
((0.500176,0.79254),0.60083)
((0.822914,0.704865),0.463054)
((0.241047,0.269512),0.997122)
((0.610168,0.981842),0.446614)
((0.245241,0.788277),0.825906)
((0.495501,0.153067),0.986664)
((0.465381,0.185895),0.986261)
((0.494511,0.92634),0.525841)
((0.218944,0.297136),0.996961)
((0.463691,0.347805),0.944399)
((0.0327471,0.768059),0.963262)
((0.843521,0.177785),0.82012)
((0.0102004,0.6626),0.98742)
((0.637444,0.500572),0.711136)
((0.547035,0.0116421),0.994956)
((0.116435,0.0472116),0.999965)
((0.804182,0.939348),0.399472)
((0.752077,0.0452285),0.953985)
((0.20886,0.362245),0.994433)
((0.0270709,0.454101),0.998188)
((0.150521,0.522572),0.985253)
((0.607168,0.615902),0.643485)
((0.708466,0.101679),0.947621)
((0.542243,0.92741),0.498391)
((0.398816,0.00593396),0.999184)
((0.275216,0.431563),0.977998)
((0.773993,0.118737),0.908835)
((0.609348,0.784193),0.531768)
((0.781337,0.246792),0.809591)
((0.284765,0.328372),0.990999)
((0.258434,0.4012),0.985904)
((0.375584,0.0626157),0.998761)
((0.340548,0.127661),0.998215)
((0.107844,0.549408),0.987785)
((0.489905,0.134915),0.98953)
((0.00350949,0.640427),0.990424)
((0.657487,0.610677),0.608459)
((0.256329,0.365953),0.990253)
((0.712356,0.798572),0.471826)
((0.293363,0.111172),0.999192)
((0.804506,0.568579),0.53874)
((0.542735,0.578498),0.728099)
((0.687315,0.152083),0.934002)
((0.362691,0.468652),0.937871)
((0.398874,0.647456),0.799086)
((0.797024,0.657308),0.495279)
((0.0486559,0.172607),0.999926)
((0.719924,0.389204),0.736549)
((0.300268,0.827768),0.746853)
((0.938613,0.790173),0.401375)
((0.962683,0.942122),0.369769)
((0.4306,0.62017),0.792943)
((0.552799,0.686929),0.633913)
((0.986122,0.265156),0.634683)
((0.485501,0.279485),0.96127)
((0.376328,0.290007),0.984213)
((0.848064,0.919062),0.393846)
((0.868505,0.535379),0.522135)
((0.071145,0.231196),0.999791)
((0.00403137,0.470019),0.998359)
((0.878652,0.801055),0.413548)
((0.127327,0.927308),0.828944)
((0.973663,0.847251),0.382806)
((0.316512,0.273931),0.992819)
((0.675019,0.255125),0.88034)
((0.0641044,0.637702),0.982614)
((0.197247,0.494704),0.981767)
((0.257872,0.750046),0.842451)
((0.181634,0.243994),0.998978)
((0.0152022,0.667135),0.986214)
((0.52348,0.39153),0.888973)
((0.957141,0.371543),0.573498)
((0.310593,0.825646),0.739003)
((0.906923,0.381738),0.598637)
((0.0568423,0.910954),0.893526)
((0.851757,0.935494),0.389862)
((0.712009,0.979084),0.413934)
((0.862802,0.685672),0.454966)
((0.826335,0.179315),0.831611)
((0.959603,0.501354),0.494922)
((0.43444,0.0237075),0.998418)
((0.139057,0.631687),0.966605)
((0.518412,0.396928),0.888822)
((0.381733,0.700046),0.772813)
((0.640923,0.396935),0.796114)
((0.36718,0.164402),0.996219)
((0.788465,0.324322),0.736385)
((0.535945,0.0990577),0.988476)
((0.149968,0.442868),0.993273)
((0.480795,0.20681),0.980458)
((0.353822,0.332552),0.981036)
((0.142305,0.0658314),0.999937)
((0.311636,0.00510714),0.999737)
((0.751504,0.137972),0.909619)
((0.184422,0.711107),0.917509)
((0.639326,0.618861),0.616184)
((0.734814,0.778383),0.470268)
((0.250548,0.253226),0.99733)
((0.175311,0.632281),0.954276)
((0.953272,0.816234),0.392572)
((0.029216,0.320452),0.999624)
((0.980636,0.817681),0.38692)
((0.644774,0.516581),0.691574)
((0.916739,0.794742),0.405456)
((0.959449,0.397534),0.554613)
((0.00155232,0.313271),0.999759)
((0.730086,0.143857),0.91759)
((0.379103,0.0417224),0.999002)
((0.148964,0.130606),0.999842)
((0.179694,0.333386),0.997119)
((0.841713,0.81902),0.418926)
((0.952247,0.576527),0.463855)
((0.597403,0.202795),0.949286)
((0.829753,0.772714),0.436315)
((0.835076,0.783025),0.431347)
((0.588947,0.864292),0.502757)
((0.103477,0.569583),0.985926)
((0.681973,0.748251),0.509344)
((0.0861643,0.598712),0.984632)
((0.542993,0.0456136),0.992966)
((0.996247,0.544546),0.460204)
((0.358885,0.726333),0.77261)
((0.688403,0.737988),0.511052)
((0.768055,0.837367),0.436381)
((0.868594,0.947749),0.384335)
((0.170753,0.710307),0.92548)
((0.766769,0.123),0.910212)
((0.286834,0.364172),0.986832)
((0.325795,0.116588),0.9987)
((0.136885,0.160872),0.9998)
((0.899613,0.725833),0.4288)
((0.0251639,0.00308999),0.999993)
((0.295416,0.707137),0.841996)
((0.751341,0.38158),0.716992)
((0.30585,0.294335),0.992067)
((0.427194,0.302096),0.971548)
((0.83888,0.786079),0.429219)
((0.0284292,0.527283),0.995898)
((0.524067,0.796484),0.580632)
((0.36465,0.392661),0.964569)
((0.744233,0.535402),0.599312)
((0.102968,0.511002),0.991995)
((0.658403,0.389802),0.787613)
((0.875174,0.984198),0.377167)
((0.50639,0.0120592),0.996783)
((0.14507,0.406002),0.995694)
((0.737892,0.170234),0.897485)
((0.409092,0.0333077),0.998695)
((0.877371,0.160434),0.80935)
((0.414888,0.183221),0.992069)
((0.454768,0.842082),0.602551)
((0.485317,0.293648),0.956625)
((0.628161,0.513746),0.708011)
((0.820931,0.152227),0.8569)
((0.310231,0.185581),0.997528)
((0.544888,0.054464),0.992102)
((0.720983,0.647855),0.541556)
((0.565466,0.379386),0.868478)
((0.0376572,0.44064),0.998232)
((0.363584,0.544047),0.898732)
((0.452699,0.508654),0.859446)
((0.950049,0.190591),0.726236)
((0.678887,0.359141),0.796599)
((0.223899,0.556258),0.961055)
((0.519575,0.638787),0.6991)
((0.739479,0.974343),0.407636)
((0.480869,0.224796),0.97688)
((0.267991,0.109029),0.999432)
((0.738542,0.0889225),0.941222)
((0.261256,0.048773),0.999761)
((0.274503,0.806144),0.786976)
((0.103237,0.995487),0.80258)
((0.453999,0.668703),0.732995)
((0.374873,0.491656),0.920836)
((0.109343,0.738456),0.943747)
((0.035703,0.562043),0.993638)
((0.24711,0.985752),0.676889)
((0.752634,0.925997),0.415884)
((0.344893,0.976533),0.600509)
((0.482255,0.864468),0.568217)
((0.61532,0.221734),0.933456)
((0.838811,0.096189),0.885954)
((0.44653,0.106802),0.995152)
((0.205218,0.185072),0.999337)
((0.195725,0.466474),0.986158)
((0.233845,0.470228),0.979101)
((0.272618,0.337082),0.99136)
((0.465715,0.726617),0.676675)
((0.00578533,0.840587),0.951414)
((0.218273,0.115129),0.999678)
((0.579044,0.253976),0.934893)
((0.677172,0.826154),0.476184)
((0.239728,0.429806),0.984694)
((0.75215,0.584622),0.560792)
((0.406339,0.234405),0.987665)
((0.44909,0.0216595),0.998158)
((0.456139,0.287901),0.967563)
((0.117849,0.902669),0.85323)
((0.394703,0.323067),0.974467)
((0.0877409,0.590427),0.985506)
((0.789541,0.321586),0.737908)
((0.0606555,0.0621593),0.999979)
((0.658668,0.52637),0.672001)
((0.788776,0.664453),0.495855)
((0.366957,0.00704988),0.999448)
((0.779582,0.946001),0.403928)
((0.261026,0.456754),0.97598)
((0.772155,0.500755),0.604476)
((0.88656,0.524305),0.518737)
((0.0853763,0.292899),0.999451)
((0.758711,0.534466),0.589851)
